2025-04-07,Philcore SMGP 1 Year BESS SCADA Maintenance Services,CMRP25030152,0,Philcore System Solutions Power Inc,Automation,PLC / SCADA,Power,POWER PLANT,2025-03-28,2025-03-31,GO,RTR,EIS,EIS,Submitted,2025-03-31,76,892012.31,OP30,,,,,,,,,"Apr 04:
- Client advises to raise costing",e97a5952-cd6c-4ac0-a1b7-2b6f32c27cf8,
2025-04-07,SURE Bais_ WTP LCD Replacement Annual PM (PR 1000134530),CMRP,0,URC SURE,Automation,PLC / SCADA,Manufacturing,F&B,2025-04-07,2025-04-14,DECLINE,,,,,,,,,,,,10-Existing,3 -No Previous Experience,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,,86ad0d7c-63df-4209-853f-a3d5d46acf36,
2025-04-07,URC SP1_Improvement of FUEL transfer pump and Grounding,CMRP25040177,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2025-04-07,2025-04-15,GO,JMO,CBG,Partner,Submitted,2025-04-29,16,621002.06,OP90,,,,10-Existing,8 -Need to Customize,5 -Peripheral Scope,5 -Budgetary,5 -Limited,20May SSW no results yet,ef6f05eb-b6eb-4c53-972a-5b5330d7072e,
2025-04-07,URC SP1_Improvement of Controlled & Combustible,CMRP,0,URC BCFG,Electrification,CIVIL,Manufacturing,F&B,2025-04-07,,DECLINE,JMO,CBG,Partner,,,,,,,,,10-Existing,8 -Need to Customize,5 -Peripheral Scope,5 -Budgetary,5 -Limited,,d1843b05-c4a2-4e86-ba63-2458b8cdfb1f,
2025-04-08,Siemens D&L Programming (dotX),,,,,,,,,,,,,,,,,,,,,,,,,,,,ee3d25f5-6bbd-466c-9b77-44697cc83f15,
2025-04-10,Brent Additional Temp Sensor and Outdoor RH Temp,CMRP25040166,0,Applied Thermal Technology Solution Coporation,Digitalization,INSTRUMENTATION,Buildings,CONSTRUCTION,2025-04-10,,GO,NSG,NSG,DS,Submitted,2025-04-11,40,244020.00,OP30,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,f2724584-24b1-4709-94dd-7e474150c6d7,
2025-04-10,URC Binan  Holy Week Transformers PM (PR  1000138203),CMRP,0,URC BCFG,Electrification,PABGM,Manufacturing,F&B,2025-04-02,2025-04-14,DECLINE,JMO,JMO,Partner,,,,,,,,,8-With Account Champion,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,,01de81e9-01e7-46e8-bc45-43a3e97e56f0,
2025-04-11,URC Sonedco Supply of Siemens Power Supply (1000135280),CMRP25040167,0,URC SURE,Electrification,ELECTRICAL,Manufacturing,F&B,2025-04-11,2025-04-18,GO,NSG,NSG,NSG,Submitted,2025-04-15,25,193668.32,OP30,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,9763746a-9302-4187-ae84-44511469a4f2,
2025-04-11,BBP Ascott Megger Testing,CMRP25030135,1,BBP,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-04-11,,GO,NSG,NSG,NSG,Submitted,2025-04-11,25,67431.00,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,b78af99d-09fe-410d-a6be-0d34542f04ae,
2025-04-12,RCBC Chiller #5 ACB accessories,CMRP25010006A,1,Applied Thermal Technology Solution Coporation,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-04-07,,GO,CBD,CBG,SE,Submitted,2025-04-25,20,80357.14,OP60,,,,,,,,,,29c570cb-7247-4df5-94df-44a528af8ffc,
2025-04-12,PSDC FDAS Additional,CMRP,,Megaworld,Electrification,FDAS,Buildings,CONSTRUCTION,2025-04-02,,GO,CBD,CBG,SE,Submitted,2025-04-11,,323360.70,OP30,,,,,,,,,,3a4eefc6-3cba-4e68-884c-808ca691b0d1,
2025-04-12,Pump Station SCADA,,,Guam Pacific Mechanical & Electrical,Automation,PLC / SCADA,Buildings,UTILITIES,2025-04-08,,PENDING,CBD,,,No Decision Yet,,,,,,,,,,,,,still no response,e9679072-0c37-4e5f-93cf-f375efa4aea3,
2025-04-14,TIPI Baguio R2 Electrical System SCADA Integration,CMRP25040185,0,"Texas Instruments Philippines, Inc.",Automation,PLC / SCADA,Manufacturing,SEMICON,,,GO,LOS,RJR,RJR,Submitted,2025-04-24,34,3053090.77,OP30,,,,,,,,,"Apr24:
-Technical Prop submitted today
Apr25:
-Client sent revised BOM and new Drawings",0e189717-f3e1-4470-ae01-8a0530d4be72,
2025-04-14,MRT7 Station 2 EE works,CMRP24110478A,0,Grand Apex Construction Inc.,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-04-02,,GO,CBD,CBG,CBG,Submitted,2025-05-19,22,13068720.42,OP30,,,,,,,,,"May05:
- for optimization",12a38b95-3762-498b-8de4-b3e8450d6b62,
2025-04-14,Laguna Water PQM and EMS - Water Pump Station,CMRP25040164,0,Laguna Water,Digitalization,IT,Buildings,UTILITIES,2025-04-14,,GO,LOS,NSG,DS,Submitted,2025-04-15,50,1200000.00,OP30,,,,"5-New Account, No Champion",8 -Need to Customize,8 -Strategic Business,10 -Reasonable Time,5 -Limited,,c4797225-1c99-4cc3-a8de-58d150e06940,
2025-04-15,Difsys Supply of XTRI Module,CMRP25040174,0,"Digitally Intelligent Facility Systems, Inc.",Automation,FDAS,Manufacturing,OTHERS,2025-04-15,2025-04-15,GO,NSG,NSG,NSG,Submitted,2025-04-15,45,5228.21,OP30,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,b606ecdf-bc47-43dd-9a0f-ff3f329763c5,
2025-04-15,Twinfra Suppy of Siemens Components and VFD,CMRP25040183,0,Twinfra Corporation,Digitalization,PLC / SCADA,Buildings,UTILITIES,2025-04-15,,GO,RTR,NSG,Partner,Submitted,2025-04-15,,,,,,,"5-New Account, No Champion",10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,67204d1a-7fe6-4590-b7b2-a25ec07cd6b1,
2025-04-16,Replacement of Existing Expander Line Control in Concrete Silo,CMRP25030121A,0,URC AIG,Electrification,ELECTRICAL,Manufacturing,F&B,2025-04-08,2025-04-16,GO,JMO,CBG,Partner,Submitted,2025-04-23,22,1810032.02,OP60,,,,10-Existing,8 -Need to Customize,8 -Strategic Business,5 -Budgetary,5 -Limited,23May for client revision due budget concern,f3243ab5-09b5-416b-bb41-0d4f03fee39e,
2025-04-21,NCC Supply of Pulverized Limestone I.O Panel,CMRP25040184,0,NCC,Digitalization,PLC / SCADA,Manufacturing,CEMENT,2025-04-10,2025-04-25,GO,NSG,NSG,Partner,Submitted,2025-05-08,25,1391613.48,OP30,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,70573268-23ce-476b-b8e3-265b3c8ef7d2,
2025-04-23,Nexperia BMS Training,CMRP25040189,0,"Nexperia Philippines, Inc",Digitalization,BMS,Manufacturing,SEMICON,2025-04-23,2025-04-23,GO,NSG,NSG,DS,Submitted,2025-04-23,36,10000.00,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,cd570cb6-37c3-4d1b-9beb-91927bc3456e,
2025-04-23,ACIC VFD with Free Standing Panel,CMRP25040190,0,Advantage Concrete Industries Corporation,Electrification,ELECTRICAL,Manufacturing,CEMENT,2025-04-23,,GO,NSG,NSG,Partner,Submitted,2025-04-24,25,836751.62,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,6e461997-ae1e-4cad-9b4f-125154da6586,
2025-04-23,Laguna Water Supply of 650 VA UPS,CMRP25040191,0,Laguna Water,Electrification,ELECTRICAL,Buildings,UTILITIES,2025-04-23,2025-04-25,GO,NSG,NSG,Partner,Submitted,2025-04-24,20,86517.86,OP30,,,,10-Strategic,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,5df43f36-da84-4fe6-9b0f-222c13696fc6,
2025-04-02,LC DIS PR#1000129018 ;1000127272 - Siemens Contactor and Mem Card,CMRP25030107,1,URC SURE,Automation,PLC / SCADA,Manufacturing,F&B,2025-03-12,2025-03-19,GO,NSG,NSG,NSG,Submitted,2025-04-02,15,9776.22,OP100,2025-03-01,,,10-Existing,8 -Need to Customize,10 -Focus Business,10 -Reasonable Time,10 -Complete,,00838771-4815-47c5-89f7-21ca97eb2cd9,
2024-11-11,Jazeera Paints HLRA Cybersecurity Consultancy (Remote KSA),CMRP24110470,1,Jazeera Paints,Digitalization,IT,Manufacturing,MANUFACTURING,2025-11-11,,GO,ISP,ISP,SubCon,Submitted,2025-01-24,23,405901.80,OP100,2025-05-01,,,"5-New Account, No Champion",10 -Existing Solution,8 -Strategic Business,10 -Reasonable Time,10 -Complete,,0ba19992-8e43-4426-8cd3-e623571f68db,
2025-04-23,SLTEC Stand-alone PLC Upgrade,CMRP25040192,3,ACEN,Automation,PLC / SCADA,Power,POWER PLANT,2025-04-23,2025-05-06,PENDING,CBD,RJR,RJR,Submitted,2025-06-03,23,957590.87,OP60,,,,,,,,,"Apr24:
-RFI Submitted Apr23
-ask support from RA Apr24",0f7770cc-ce9c-4eff-a369-5b9ee4ab5553,
2025-04-23,SLTEC Design and Installation of Sprinkler System,,0,ACEN,Electrification,FDAS,Power,POWER PLANT,2025-04-23,2025-05-06,DECLINE,CBD,CBG,SubCon,,,,,,,,,,,,,,no response from end user,e754c1f1-d2f4-47d2-be0a-1870f2b086e2,
2025-04-23,SCII Supply of MPS and Battery,CMRP25030129,1,SCII,Electrification,FDAS,Manufacturing,CEMENT,2025-04-23,2025-04-23,GO,NSG,NSG,NSG,Submitted,2025-04-23,,,,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,6310c445-fe5d-44f0-b1a7-28ae9ca937dc,
2025-04-23,Maintenance Service Agreement NS2550A)– Electrical System of WSO Facilities (2 years),CMRP,0,MAYNILAD Water,Electrification,ELECTRICAL,Buildings,UTILITIES,2025-04-23,2025-06-05,GO,JMO,JEB,CBG,On-Going,,15,,,,,,2-Existing account with No Orders,5 -Need External Resource,8 -Strategic Business,5 -Budgetary,5 -Limited,"28Apr: JMO to check budget & if allow selected Area only
05May: 1st time to roll-out 2-year PMS: 500k/plant budget
21May Procurement rolled out official RFQ & Bid Schedules, 
27May due Technical Clariifcations",7ac649c1-f599-4c0f-b989-28974ef07bed,
2025-04-23,URC Malvar NSX Bldg. Lines Dosing Automation,CMRP25040197,0,URC BCFG,Automation,INSTRUMENTATION,Manufacturing,F&B,2025-04-23,2025-05-20,GO,JMO,RJR,EIS,Submitted,2025-05-20,,19642608.21,OP30,,,,10-Existing,8 -Need to Customize,8 -Strategic Business,10 -Reasonable Time,5 -Limited,"29Apr: Recvd 8-Tender Docs: JMO to check any budget info
May05: Instruments - ongoing RFQ 
due 20May, pending AXIS (E+H) offer",53504380-76c2-4e6f-b35a-cf5eaa83c2a6,
2025-04-24,Twinfra Supply of IP65 VFD,CMRP25040193,0,Twinfra Corporation,Electrification,ELECTRICAL,Buildings,UTILITIES,2025-04-24,,GO,NSG,NSG,Partner,Submitted,2025-04-24,20,568664.61,OP30,,,,10-Strategic,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,020144d7-9cc3-4349-aeca-15f20f2e4a0d,
2025-04-24,Twinfra Supply of Fabricated Panel,CMRP25040194,0,Twinfra Corporation,Electrification,ELECTRICAL,Buildings,UTILITIES,2025-04-24,,GO,NSG,NSG,Partner,Submitted,2025-04-28,35,28467.41,OP30,,,,10-Strategic,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,66640205-cf3a-4202-b6c8-034a97d3a878,
2025-04-24,Laguna Water AVR 125kVA,CMRP25040195,0,Laguna Water,Electrification,ELECTRICAL,Buildings,UTILITIES,2025-04-24,,GO,LOS,NSG,SubCon,Submitted,2025-04-24,20,475625.00,OP30,,,,"5-New Account, No Champion",10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,a6f90620-f919-46ea-a509-a570820a7481,
2025-04-24,AAI Vermosa Cold Storage MCC and EE Works,CMRP25040186,0,"ALogis Artico, Inc.",Electrification,ELECTRICAL,Manufacturing,COLD STORAGE,2025-04-22,,GO,LOS,CBG,ASB,On-Going,,,,,,,,,,,,,"Apr24:
- MCC motor pump no plan, need to request to client
May05:
- for support with ASB to finalize consumeables
May19: 
- for Approval",16130dc0-e8c8-488b-b5d2-da6b56a89544,
2025-04-25,ACIC MCC Cement Mill & Packhouse,CMRP25040196,0,Advantage Concrete Industries Corporation,Electrification,ELECTRICAL,Manufacturing,CEMENT,2025-04-25,2025-04-25,GO,NSG,NSG,NSG,Submitted,2025-04-25,17,40105122.18,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,8e9eaa11-cd28-4127-be76-d33abc85d10b,
2025-04-25,Difsys Supply of Fabricated Enclosure,CMRP25040198,0,"Digitally Intelligent Facility Systems, Inc.",Electrification,ELECTRICAL,Manufacturing,OTHERS,2025-04-25,2025-04-25,GO,NSG,NSG,NSG,Submitted,2025-04-25,,,,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,41c0ee8a-e58d-4885-8682-f822b1cb6103,
2025-04-25,Siemens RCC - Crane System Upgrade,,0,Siemens,Automation,PLC / SCADA,Manufacturing,CEMENT,2025-04-15,,GO,RTR,RJR,,No Decision Yet,,,,,,,,,,,,,"Apr25:
-RFQ was sent to JKC last Apr15
- Requested for further info, and if opp is still open
Apr29:
-ffup Siemens for requested info
May19: to check with siemens if still open",cb0f94eb-2fb5-4ca7-927d-316773f2b9e1,
2025-04-25,NURC Tarlac_Supply & Install PAGM System (PR PR 1200017503 ),CMRP,0,URC BCFG,Electrification,PABGM,Manufacturing,F&B,2025-04-25,,DECLINE,JMO,CBG,Partner,,,,,,,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,10 -Reasonable Time,5 -Limited,"28Apr: for Subcon to PDXTech pending plan from end-user
May19, for No quote",1ec376e3-5b88-447b-a33e-e69b829c10aa,
2025-04-25,URC San Pedro 1_Installation 5-CCTVs at RM Warehouse (PR1200017008),CMRP25050213,0,URC BCFG,Electrification,CCTV,Manufacturing,F&B,2025-04-25,2025-05-09,GO,JMO,AVR,Partner,Submitted,2025-05-09,20,368145.17,OP60,,,,10-Existing,10 -Existing Solution,5 -Peripheral Scope,10 -Reasonable Time,5 -Limited,20May- Tech'l query addressed & w/n budget,151dfbf9-101a-4b89-84e9-8bb3c8f9de85,
2025-04-25,URC San Pedro 1_Installation 5-CCTVs at DC Warehouse (PR1200017009),CMRP25050214,0,URC BCFG,Electrification,CCTV,Manufacturing,F&B,2025-04-25,2025-05-09,GO,JMO,AVR,Partner,Submitted,2025-05-09,20,380734.64,OP60,,,,10-Existing,10 -Existing Solution,5 -Peripheral Scope,10 -Reasonable Time,5 -Limited,20May- Tech'l query addressed & w/n budget,73ccc79b-1729-4040-bbe5-50838f9d0aad,
2025-04-28,Twinfra Supply of Letatwin Tag Printer,CMRP25040199,0,Twinfra Corporation,Electrification,ELECTRICAL,Buildings,UTILITIES,2025-04-28,,GO,NSG,NSG,NSG,Submitted,2025-04-28,20,103603.83,OP30,,,,"5-New Account, No Champion",10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,864f957d-2cc7-4f6e-93db-f80a47b2d6ea,
2025-04-28,Unilab Mini Glatt,CMRP25040200,0,Unilab,Automation,PLC / SCADA,Manufacturing,PHARMA,2025-04-28,,GO,NSG,NSG,DS,Submitted,2025-04-29,37,,,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,cb6dae55-5fda-42fb-a569-30588a28afd5,
2025-04-28,URC Canlubang_Annual PM/Cleaning 1MWp Solar PV System (PR 1000120456),CMRP25050212,0,URC BCFG,Electrification,SOLAR,Manufacturing,F&B,2025-04-28,2025-05-09,GO,JMO,JMO,SubCon,Submitted,2025-05-13,23,583000.00,OP30,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,5 -Budgetary,5 -Limited,13May Budgetary offer quoted 340k by SESCO,95e83c53-175f-40f0-9f54-304106ae9906,
2025-04-28,URC San Pedro 2 _ Structural Analysis & Integrity Certification,CMRP25050204,0,URC BCFG,Electrification,SOLAR,Manufacturing,F&B,2025-04-28,2025-05-06,GO,JMO,JMO,Partner,Submitted,2025-05-06,24,168805.92,OP90,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,"21May, Tech'l Director approved, charge to facility/bldg CAPEX",812c673f-6bba-4fce-a159-f4d74f15b100,
2025-04-28,URC Cavite_ Structural Analysis & Integrity Certification,CMRP25050205,0,URC BCFG,Electrification,SOLAR,Manufacturing,F&B,2025-04-28,2025-05-06,GO,JMO,JMO,Partner,Submitted,2025-05-06,30,128482.63,OP90,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,"21May, Tech'l Director approved, charge to facility/bldg CAPEX",22139736-a395-4ad3-bdbe-8267eee5435b,
2025-04-28,"Pepsi Cola_ Sto Tomas,- Electrical Repair of Fire Pump Motor",CMRP,0,PEPSI Cola,Electrification,FDAS,Manufacturing,F&B,2025-04-28,,PENDING,JMO,JEB,Partner,Not Yet Started,,15,,,,,,"5-New Account, No Champion",5 -Need External Resource,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,"RFQ by Roxlee Manay (Pepsi Sto. Tomas new Maint.)
May19: waiting for end-user docs",cf377b62-b54e-465b-afd6-03983aafaca1,
2025-04-30,URC San Pablo_ June-July Annual PM of Substation 1 and 2,CMRP,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2025-04-30,2025-05-16,DECLINE,JMO,JMO,Partner,,,,,,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,10 -Reasonable Time,5 -Limited,"For subcon & RFQ to RUA
May19: overdue date, no quotation from RUA. for decline",821e2aae-c979-47a4-b7ec-edfea03f99a0,
2025-05-02,RCBC Chiller #1 ACB Replacement,CMRP25050244,0,Applied Thermal Technology Solution Coporation,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-05-02,,GO,CBD,ASB,,Submitted,2025-05-28,19,1326335.59,OP30,,,,,,,,,"May 14 site inspection
May19: Drawing sent last Friday, for submission this week 2 options
Chiller 1-4, need to create new opps line",c947bae1-8efd-45f5-9f66-6abae2e0d792,
2025-05-02,RCBC Chiller #1 BMS (Schneider) Integration,CMRP,0,Applied Thermal Technology Solution Coporation,Automation,BMS,Buildings,CONSTRUCTION,2025-05-02,,PENDING,CBD,,,No Decision Yet,,,,,,,,,,,,,"To further discuss, 
May19: remind on Wednesday meeting with sir Rojel and TJ",c5a0d018-5e3f-4164-9a11-4636d6fcdb63,
2025-05-02,Digital Meter (Multiple Projects),CMRP,0,Asia Affinity Property Management,Automation,,Buildings,CONSTRUCTION,2025-04-28,2025-05-21,GO,CBD,EIS,,Submitted,2025-05-21,,,OP30,,,,,,,,,"May19: 2 of 5 sites done by EIS, to continue by RJR",56a063a9-9cf8-4cd8-b37f-4eaaf82c04ca,
2025-05-05,Leslies FDAS Repair / Reactivation and Smoke Detector Relocation,CMRP25050211,0,Leslie Corporation,Electrification,FDAS,Manufacturing,F&B,2025-05-06,2025-05-06,GO,ISP,CBG,ASB,Submitted,2025-05-09,18,1779876.25,LOST,,,,,,,,,"May05:
- takeoff done. for commercial prep",f25def08-d588-4828-a643-201e10d96fa1,
2025-01-28,MRT7 Station 8 ACS (Devices),CMRP25020036,2,NW Steel Technologies Inc,Electrification,ACS,Buildings,CONSTRUCTION,2025-01-30,,GO,CBD,MMR,MMR,Submitted,2025-03-11,27,4537572.82,OP100,2025-05-01,,,,,,,,,dbae25c8-b8bc-453c-ac22-3052e2f079ac,
2025-05-05,RCS Menekes Plug Station,CMRP25050203,0,"Royale Cold Storage North, Inc.",Electrification,ELECTRICAL,Manufacturing,COLD STORAGE,2025-05-05,,GO,NSG,NSG,NSG,Submitted,2025-05-05,,,,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,f9f8e1cd-5631-474b-ae38-668cedf2ddf6,
2025-05-05,Difsys Supply of Fabricated Enclosure,CMRP25040198,1,"Digitally Intelligent Facility Systems, Inc.",Electrification,ELECTRICAL,Manufacturing,OTHERS,2025-05-05,2025-05-05,GO,NSG,NSG,NSG,Submitted,2025-05-05,20,207117.19,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,3fa6282e-0628-4ace-87d3-d2d497df80f9,
2025-05-05,One World Square FDAS Rehab,CMRP,0,Asia Affinity Property Management,Electrification,FDAS,Buildings,CONSTRUCTION,2025-05-05,2025-05-27,PENDING,CBD,,,No Decision Yet,,,,,,,,,,,,,"Apr8 site inspection
May 19: last friday received docs",04602c45-5baf-44d5-8247-8a840e099159,
2025-05-05,8 Upper McKinley FDAS Rehab,CMRP,0,Asia Affinity Property Management,Electrification,FDAS,Buildings,CONSTRUCTION,2025-05-05,2025-05-27,PENDING,CBD,,,No Decision Yet,,,,,,,,,,,,,,6f68d878-3f3d-4a1d-acdc-174857e65e85,
2025-05-05,Westside City CCTV,CMRP,0,Megaworld,Electrification,CCTV,Buildings,CONSTRUCTION,2025-05-05,,DECLINE,CBD,,,,,,,,,,,,,,,,May 19: last friday received docs,f8b4990f-4ba0-4c90-8647-62c425195d53,
2025-02-12,URC Cal 2 S&I Steam Power Metering (PR 12000017572),CMRP25020049,2,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-02-12,2025-03-06,GO,JMO,RJR,DS,Submitted,2025-03-24,32,399966.00,OP100,2025-05-01,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,5 -Limited,PO# 400165340 14-May-2025,b8ec3adc-5ec5-4f74-8a62-f28752abc186,
2025-05-07,NCC Hardwares for the Integration of SCHENCK (A & B) Flowmeters,CMRP25050208,0,NCC,Electrification,ELECTRICAL,Manufacturing,CEMENT,2025-05-05,2025-05-19,GO,NSG,NSG,Partner,Submitted,2025-05-19,18,758329.78,OP60,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,May 19: For submission today,f82c2fcc-29be-45a5-8f36-f61cbbe8a80e,
2025-05-07,Aboitiz EAUC Amtek Annunciator Panel Replacement,,,,Electrification,ELECTRICAL,Power,POWER PLANT,,,DECLINE,RTR,,,,,,,,,,,,,,,,,9505f52f-2d06-483f-a913-6a802f2befbd,
2025-05-07,URC CAL 2 SCADA Migration WinCC V8,CMRP2505030,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-05-02,,GO,JMO,AVR,AVR,Submitted,2025-05-19,50,869000.00,OP60,,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,5 -Limited,"4k tags; 30Apr, site assessed with TJ
19May: to endorse to Ariel: x
22May: budgetary for approval
23May: Budgetary approved & submitted",dcff8bec-4a31-444a-8920-0a6a89eb6127,
2025-05-07,Siemens ACI Boysen Banawe Control Upgrade Engineering Services,,0,,Automation,PLC / SCADA,Manufacturing,MANUFACTURING,2025-05-06,2025-05-09,GO,RTR,RJR,RJR,For Revision,2025-05-09,30,1775612.46,,,,,,,,,,,68a559da-8802-4502-80c7-879ecef410de,
2025-05-09,Hyblaze Supply of MCCB and ACB,CMRP25050216,0,Hyblaze Engineering Services,Electrification,ELECTRICAL,Manufacturing,OTHERS,2025-05-09,,GO,NSG,NSG,CBG,Submitted,2025-05-09,20,,,,,,8-With Account Champion,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,52c202f3-5747-4e6a-98d3-fe803a5c01ba,
2025-05-13,STMicro Supply of Belimo Actuators,CMRP25050218,0,"STMicroelectronics, Inc.",Automation,INSTRUMENTATION,Manufacturing,SEMICON,2025-05-13,2025-05-16,GO,NSG,NSG,Partner,Submitted,2025-05-13,20,704651.54,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,ac006584-b08b-4e83-94d7-7b7db4cbf59f,
2025-05-13,STMicro Supply of Thermowell and Temperature Sensor,CMRP25050219,0,"STMicroelectronics, Inc.",Automation,INSTRUMENTATION,Manufacturing,SEMICON,2025-05-13,2025-05-16,GO,NSG,NSG,Partner,Submitted,2025-05-21,25,231669.38,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,May19: RJR to endorse previous quotation,c6cf1bc0-cae2-47fe-9dc1-2bd014944d8e,
2025-05-13,ACIC Supply of Electrical Components and Panel,CMRP25050220,0,Advantage Concrete Industries Corporation,Electrification,ELECTRICAL,Manufacturing,CEMENT,2025-05-08,2025-05-14,GO,NSG,NSG,Partner,Submitted,2025-05-14,25,138714.04,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,e9030ade-30c0-4fa4-95ff-6592b51049cc,
2025-03-26,URC Canlubang Panning Machines Controls Conversions (PR 1200016802),CMRP25030154,2,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-03-26,2025-04-04,GO,JMO,RJR,AVR,Submitted,2025-05-13,15,828798.03,OP100,2025-05-01,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,5 -Limited,13May SSW; 26May PO# 400167561 sent by Sir Norman,56fc66e6-df30-44b7-b369-7ae930ba31cd,
2025-05-14,NCC FDAS FOR EMPLOYEES QUARTERS - INSTALLATION WORK,CMRP25050221,0,NCC,Electrification,FDAS,Manufacturing,CEMENT,2025-05-09,2025-05-22,GO,NSG,NSG,SubCon,Submitted,2025-05-22,20,1836876.43,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,May19: to be quoted by Difsys,06fd53be-7b26-4cd5-9620-e1c6e8b5309b,
2025-05-14,NCC PRF-L3-25-4140 - OPTIBOX FROM REMOTE MCC/IO TO S7-400 MAIN PLS,CMRP25050222,0,NCC,Electrification,ELECTRICAL,Manufacturing,CEMENT,2025-05-14,,GO,NSG,NSG,Partner,Submitted,2025-05-20,,,,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,4c7869c8-516b-486d-96ab-844124a3300c,
2025-05-15,ACIC Supply of Flood Light and CP for Siren,CMRP25050223,0,Advantage Concrete Industries Corporation,Electrification,ELECTRICAL,Manufacturing,CEMENT,2025-05-15,2025-05-16,GO,NSG,NSG,NSG,Submitted,2025-05-16,30,125509.31,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,70b38360-5341-4534-ae6b-fff1c522332b,
2025-05-15,NCC Maintenance of Line A Fire Detection Alarm System,CMRP25010004,3,​Northern Cement ​Corporation,Electrification,FDAS,Manufacturing,CEMENT,2025-05-15,2025-05-15,GO,NSG,NSG,NSG,Submitted,2025-05-15,18,2077189.58,OP90,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,cc0efa6d-385f-42fc-b84c-89f84d0cae3d,
2025-05-15,PHC P2 BBF Expansion Line - Supply and Delivery of Medium Voltage System Equipment,CMRP25050224,0,Purefoods-Hormel Co,Electrification,ELECTRICAL,Manufacturing,F&B,2025-05-15,2025-05-15,GO,NSG,NSG,NSG,Submitted,2025-05-15,10,67252089.29,OP30,,,,"5-New Account, No Champion",8 -Need to Customize,10 -Core Business,10 -Reasonable Time,10 -Complete,,d9d265ef-52b4-4f8e-8845-d408f54c6cbd,
